ORIGINAL_VARNAME,VARNAME,STANDARD_NAME,LONG_NAME,UNITS,COMMENT,VALID_MIN,VALID_MAX,REFERENCE_DATUM,POSITIVE,ANCILLARY_VARIABLES
Tz,VAVT,sea_surface_wave_mean_period,,s,The average of the zero up-crossing wave periods (in seconds) in a wave record.,0,50,,,
Hs,WHTH,sea_surface_wave_significant_height,Significant height of waves on the water body,m,an average of the highest third of the waves in a record (26.6 minute recording period).,0,50,100,,
Hmax,WMXH,sea_surface_wave_maximum_height,Maximum height of waves on the water body,m,The maximum wave height in the record.,0,100,,,
Tp,WPPE,sea_surface_wave_period_at_variance_spectral_density_maximum,,s,The peak energy wave period.,0,50,,,
Peak Direction,VDIR2,sea_surface_wind_wave_to_direction,,degree,Direction (related to true north) from which the peak period waves are coming from.,,,,,
SST,TEMP,sea_surface_temperature,,degrees_Celsius,Approximation of sea surface temperature.,0,50,,,
Dir_Tp TRUE,VDIR2,sea_surface_wind_wave_to_direction,,degree,,,,true north,,
Current Speed,CSPD,sea_water_speed,,m s-1  ,acoustic current meter,,,surface,,
Current Direction,CDIR,direction_of_sea_water_velocity,,degree,acoustic current meter,,,magnetic north,,
,,,,,,,,,clockwise,
